citing_id,cited_id
p42a2f2ea04ee5535700a2ed92b2b1d15,p8693a7b6e8dc7e6a7a4013834bb23d33
p98c2c99d8ac602d0df053c9de8b39c3e,pd98249a87b341385858fdf4e33acae54
pdf3bea772fb6afd6a4b3321c2829b369,p43f961349176ff6b53631dd98acdb12a
p42a2f2ea04ee5535700a2ed92b2b1d15,pc443cce435a30557746c2e77b4fee746
pdf3bea772fb6afd6a4b3321c2829b369,pca84c92327545ab0481e905d463b1337
pa327db9d92cc661a6e8177aa763ce66a,p4712d8c0ba2c5022b9a7bf54be8539d9
pdfcc92637e9462725e6a9502ae267b78,pf010faaa6fd5abf4554f8fb09733d0d6
pa327db9d92cc661a6e8177aa763ce66a,pa4ece60247cc492c0dd19df6b6c5d1f8
pdfcc92637e9462725e6a9502ae267b78,p1d31071fae55df780798441f111a1c86
pdfcc92637e9462725e6a9502ae267b78,pfa42fd41fc208e2c016cb1517fe5fe15
pa327db9d92cc661a6e8177aa763ce66a,pbae4657f35c3dccfaa9bffca272a5299
pa0da8eddc9c03e62c94b2bb371f982da,pf17ef4fd13453b669abc701bf5121cfa
p0ae1285ce5610001567ddb53236e50fe,pb2e52127394bb4f1bab48baa18d2745a
p11e0eed8d3696c0a632f822df385ab3c,p4e672293628e05991c7f1f331d6ea9a4
p0ae1285ce5610001567ddb53236e50fe,p6f8867ea071813122f36878dd6456384
pdfcc92637e9462725e6a9502ae267b78,p8f17ef1d12e8987d5cc9113a6ed7e8cf
pdf3bea772fb6afd6a4b3321c2829b369,p00006c75a354c246c2bc30df419aef6c
p11e0eed8d3696c0a632f822df385ab3c,p1d21f1897e67598f4cb9288343e57897
p11e0eed8d3696c0a632f822df385ab3c,pc9612522ad1db649d3110113dcd9c087
p11e0eed8d3696c0a632f822df385ab3c,pe349974e189ac6810f9db5df51694b8e
p11e0eed8d3696c0a632f822df385ab3c,p83dd78cdb8a57cf51ec475a555eeeb2a
p11e0eed8d3696c0a632f822df385ab3c,pb7a7f313f166620e5b635a90504f6722
p11e0eed8d3696c0a632f822df385ab3c,p5f183e44722fbd6f3811735415530b48
p11e0eed8d3696c0a632f822df385ab3c,p3c17a35a42c0dd57098dcca673a904e4
p11e0eed8d3696c0a632f822df385ab3c,p30f33f5c2253adee9fd6ef58942cd389
pdf3bea772fb6afd6a4b3321c2829b369,pbddc80eae400a26255e9d23c53c3fce2
pdf3bea772fb6afd6a4b3321c2829b369,p9d1912107b86a8fa7b46e050ea692a85
p11e0eed8d3696c0a632f822df385ab3c,p3e7d1f87470686ef00bca142a91c7282
p11e0eed8d3696c0a632f822df385ab3c,pba298feaee97e02865fa217d21020f4f
p11e0eed8d3696c0a632f822df385ab3c,pe3000e4c8f65b09d6fbdcb6e135d9f87
pdf3bea772fb6afd6a4b3321c2829b369,p8fc1f394e6c358af75125e4fb4a1fb4c
p11e0eed8d3696c0a632f822df385ab3c,paf90ee5d2a2f4064290698ba4a6cfeb2
p11e0eed8d3696c0a632f822df385ab3c,p84832f4278e62c0faf794feb9e021a2a
p11e0eed8d3696c0a632f822df385ab3c,p4cdd1e620253d5c2d47c5327f1447ad8
p11e0eed8d3696c0a632f822df385ab3c,p73937d349fbd38ba6fd72af13af41d15
p7b8fed8ad6ee4ca6eaea0e403279297e,p801683ce88b253c86aea6be4d5bb32e1
p7b8fed8ad6ee4ca6eaea0e403279297e,pb196ef75332490c2c577dc8ad5dcb776
p7b8fed8ad6ee4ca6eaea0e403279297e,p59c87a184eb834ab0f6a5846079a97a3
p7b8fed8ad6ee4ca6eaea0e403279297e,p7db50da8b15bd1b5f8488ca909869dbf
p7b8fed8ad6ee4ca6eaea0e403279297e,pbf4e8dcb092de2c719faf8ef8906855d
p7b8fed8ad6ee4ca6eaea0e403279297e,p137db41ab818f5aed3db0c2e0a8ed720
p7b8fed8ad6ee4ca6eaea0e403279297e,pa5e0fb9ec17e604719d64427ed5439b3
p7b8fed8ad6ee4ca6eaea0e403279297e,pd71e686501be9d619740a03cdb63a73b
p7b8fed8ad6ee4ca6eaea0e403279297e,pa49d7ccf54c18f1ca6849ec9fcbaed62
p7b8fed8ad6ee4ca6eaea0e403279297e,p26e761b8013b461187739a777b36a331
p7b8fed8ad6ee4ca6eaea0e403279297e,pfdfeea6a6f0cea5ccdacc75848ecfc1c
p7b8fed8ad6ee4ca6eaea0e403279297e,p29e63a58f36233d0bb6d1d45ccf64b75
p11e0eed8d3696c0a632f822df385ab3c,p9d4da58c9b200218c761d40cc1b0a17a
p11e0eed8d3696c0a632f822df385ab3c,p5f81b2265ce9b19a7021d99416096282
p11e0eed8d3696c0a632f822df385ab3c,pf0224d6121658047fc437d9e91be90b1
p11e0eed8d3696c0a632f822df385ab3c,p113db74116342493b7980e6799638fe7
p11e0eed8d3696c0a632f822df385ab3c,p113a8ffd6ddafb57b137dab7e751fa9e
p98c2c99d8ac602d0df053c9de8b39c3e,peb739e640dcd26982996fa480d025d3d
pdfcc92637e9462725e6a9502ae267b78,p0c24f21a63a6330255a23d5ac9c28f1e
p98c2c99d8ac602d0df053c9de8b39c3e,pb0a22117c16856c871c4df329d9c6ee6
p98c2c99d8ac602d0df053c9de8b39c3e,p5b356cd6cc626b53ad478b416694630d
p98c2c99d8ac602d0df053c9de8b39c3e,p32703c264289f770251caa10da257072
pa327db9d92cc661a6e8177aa763ce66a,pf5789b45127ce618647036ad8c513557
p42a2f2ea04ee5535700a2ed92b2b1d15,p65767338913dbcfc0c1df81a6a903c56
p0ae1285ce5610001567ddb53236e50fe,p761ad93434a80dbf90fa3f78e8489de8
pa327db9d92cc661a6e8177aa763ce66a,p6be005f9b1000dd2b2e0901ab1e85d0e
pa327db9d92cc661a6e8177aa763ce66a,p1657623e0f6cb4fb1b229a86c59c3afd
p0ae1285ce5610001567ddb53236e50fe,p6fc44d3ae8855260b08451637253f3d9
pa327db9d92cc661a6e8177aa763ce66a,p479cf0e8cc5861e3675681407a8cf706
pa327db9d92cc661a6e8177aa763ce66a,p345fe2ff2ab64fa4ea6afceaadd3bd3b
pa327db9d92cc661a6e8177aa763ce66a,p9a6b524cccfb39f5155ad034174de684
pd5b0ddd05cb79f7dab62e32bbb9863a3,pa93776b4b81680c7fb5e23a5760bfa72
pdf3bea772fb6afd6a4b3321c2829b369,pd68af9a8e5004321d8c7edaddc5a5c26
pdf3bea772fb6afd6a4b3321c2829b369,pb0a22117c16856c871c4df329d9c6ee6
pdf3bea772fb6afd6a4b3321c2829b369,p031e8ed26f641bb94f955fe13332c4d1
pdfcc92637e9462725e6a9502ae267b78,p1cf7eada815e19a2cfd37ea6617df7f8
pdf3bea772fb6afd6a4b3321c2829b369,p59d346877729fd7a5a27f3efd3cc15d4
pdfcc92637e9462725e6a9502ae267b78,p8301ffbcad36bd9e0f56c5854ad6fca2
pdfcc92637e9462725e6a9502ae267b78,pc3ffa64da74d5e4174d4b5dcbd133977
pdfcc92637e9462725e6a9502ae267b78,p5fe352470a5e49afcf02554eb4daab3b
p98c2c99d8ac602d0df053c9de8b39c3e,pd681dde12657a1f3503627af848c2655
pdfcc92637e9462725e6a9502ae267b78,p436b3eb86897bad0fcf35ee9f6fdc171
pdfcc92637e9462725e6a9502ae267b78,p808d2a9645d48ce3da22cee1efe68073
pdfcc92637e9462725e6a9502ae267b78,p737b49f24cfcf1d3d0b7bcb20d76d32a
pdfcc92637e9462725e6a9502ae267b78,p7b4cf97df73caf785fa881134eb72736
pdfcc92637e9462725e6a9502ae267b78,p662e23af307c7c6d5663a8184c7ee245
pdf3bea772fb6afd6a4b3321c2829b369,pd08b93138e9809b93e0796f51339567f
p98c2c99d8ac602d0df053c9de8b39c3e,pb8611f85d75c20179ed89761c2bef4ea
p98c2c99d8ac602d0df053c9de8b39c3e,p6e4fce41844260be5cc56c84ae277ed9
pdf3bea772fb6afd6a4b3321c2829b369,p52d2b017c2064277ba0b84b29a377e36
p108eb9baa522d7a14b9ad96ec0f66e8c,pfa05d7764df54de12dbced55ad82bfbd
p108eb9baa522d7a14b9ad96ec0f66e8c,pcb83a8807736a2a6193341ea36204952
p70d04b9090992e943c2fb54093c4d5e5,p3e8e875e735f6d6af44532b6d404cdf4
p70d04b9090992e943c2fb54093c4d5e5,p617831529ba2af5a0f36f58f4894bb24
p70d04b9090992e943c2fb54093c4d5e5,p4b552dbea19df36e617e7c4dcdf4d405
p70d04b9090992e943c2fb54093c4d5e5,pdb213a7cac15876c398c1649a5667746
p70d04b9090992e943c2fb54093c4d5e5,p6a3c2868d90ea3031d5dccef5811cf88
p70d04b9090992e943c2fb54093c4d5e5,p44aec98a41e497caf7caca5597fd122e
p70d04b9090992e943c2fb54093c4d5e5,p3a5f93783c872bc7aef5c3825abf267f
p70d04b9090992e943c2fb54093c4d5e5,pc40548b40bae81414cbcc8e48f954f3a
p70d04b9090992e943c2fb54093c4d5e5,p47e5a3c7eeaf5283766df4979099ab0f
p70d04b9090992e943c2fb54093c4d5e5,p7f340701f39aae32f3a8c2f2e7e87a44
p70d04b9090992e943c2fb54093c4d5e5,p6884db12ded84f0f8df456b6f9a4a809
p70d04b9090992e943c2fb54093c4d5e5,p8797cfb88a26d7a16a7984fa4827ca2b
p70d04b9090992e943c2fb54093c4d5e5,pc23d031a41afa585aeb40ae2129c4a65
p70d04b9090992e943c2fb54093c4d5e5,p6d53cfdb827ebd060f2b8093b74bcccd
p70d04b9090992e943c2fb54093c4d5e5,p0a4655560c659fa27e5e63053e0576a6
p70d04b9090992e943c2fb54093c4d5e5,p08daac2d9f27194df0bebb74827824e3
p70d04b9090992e943c2fb54093c4d5e5,p6517c5e625f80fbe786f1df4ac760df7
p70d04b9090992e943c2fb54093c4d5e5,p21ccb6c6d72ca6f9dee6c54fce7b8bd6
p70d04b9090992e943c2fb54093c4d5e5,pbbdf55a520268c16d575bfbcd90ad5b4
p70d04b9090992e943c2fb54093c4d5e5,p6f198edf6615240ed4a46b0e6c19b758
p70d04b9090992e943c2fb54093c4d5e5,pdcde234ee836b6e492a8fc9a0240eefd
p70d04b9090992e943c2fb54093c4d5e5,pb9098e9faba2263f042f88f9345f3372
pe353dbe42c8654f33588d4da0b517469,p1f24b2e18033f7b99f2db8948df18542
pe353dbe42c8654f33588d4da0b517469,pad360a25c900c40390c6912e52cce960
pdfcc92637e9462725e6a9502ae267b78,p7c67725d3638eb37785640eae542f402
pe353dbe42c8654f33588d4da0b517469,p3af1eebcae2dd5a7eab7122078a83285
pe353dbe42c8654f33588d4da0b517469,pa212dac3b415787747b7f6167e0df08f
pdf3bea772fb6afd6a4b3321c2829b369,pc18a7a72c63e0de281a583236b42ba7a
pe353dbe42c8654f33588d4da0b517469,p0a538ec4f43a0dac1179592e1f47a08b
pe353dbe42c8654f33588d4da0b517469,p4e524ed857e8df561bccb309d91de6cf
p360bba0443d0d590a3db6eb146f3fa88,pd6c54e71cc880809eaadba807a34dcba
pe353dbe42c8654f33588d4da0b517469,p82408ed0fa702ef06313fa65b51f80b5
pe353dbe42c8654f33588d4da0b517469,p9d06cc59c930cec91c0ca73dd8943c43
pe353dbe42c8654f33588d4da0b517469,p0359a132472f7ee9b63001d31619b120
pe353dbe42c8654f33588d4da0b517469,p51a136adda1c734622a13c0420f9fae1
pe353dbe42c8654f33588d4da0b517469,pc06b709f76ecb3c1c0727633c4ddf539
pe353dbe42c8654f33588d4da0b517469,pe9c02e292e64428146f3edd724cdd6a5
pe353dbe42c8654f33588d4da0b517469,p48e9399c8283ec9bf4395bf80dbaf70e
pe353dbe42c8654f33588d4da0b517469,p1ddc88ddf943e55ecc17996fb547cdbf
pdf3bea772fb6afd6a4b3321c2829b369,p1e0e201ffb9dbc990e0370671c13d143
pe353dbe42c8654f33588d4da0b517469,p5bfae8e743209c6f754687fa1b0c2f7a
pe353dbe42c8654f33588d4da0b517469,p9706ef508a353ba2ede56bdfba8bd167
pe353dbe42c8654f33588d4da0b517469,pdc0dea3770341b420a5c34e938322494
pe353dbe42c8654f33588d4da0b517469,p6b04b2b7d1b1774211af74d65122b7ff
pe353dbe42c8654f33588d4da0b517469,p499471b5024453526590abd78127e013
p7c940cd75d895902a2a1ca1414a2a95e,p560a4881dfad9e188ecaabb62a309dd3
pe353dbe42c8654f33588d4da0b517469,pcb791adc48a1a0285d8c4cc9ec71f6cf
pe353dbe42c8654f33588d4da0b517469,p35d278603d3a75c939fc299fab890894
pe353dbe42c8654f33588d4da0b517469,pdf3ea0075c1a44ac4a43d341a6341695
pe353dbe42c8654f33588d4da0b517469,pce80f7073f2a947a60b567df764ab859
p0ae1285ce5610001567ddb53236e50fe,p913483c31435a195f8d07e46d9ac0eae
pdfcc92637e9462725e6a9502ae267b78,p71f8b33bc7beb834cdb69bf2e0d9c541
pe353dbe42c8654f33588d4da0b517469,pc71e79978b0218541a4f8ee0ccea784b
pe353dbe42c8654f33588d4da0b517469,p310b7699449acfc980b8ed105aacb1cd
pdf3bea772fb6afd6a4b3321c2829b369,pd1e524d3af52ed43179e26af624a4172
pdf3bea772fb6afd6a4b3321c2829b369,pe5cf050cf87f6691aa0691c247c899b0
paa1a7a360fb4a3860dffef3529c02d78,p02a017af676409b324e0ed4525eab804
p6cba284842eeb965fccca60cad95feda,pd6e2b4c96e7544e3a9fd416e164ee72c
p6cba284842eeb965fccca60cad95feda,peb82aa8a00e06315ad27e17e50b1367a
pdfcc92637e9462725e6a9502ae267b78,pf53eac42c40cd44dea707878c05d23bd
p6cba284842eeb965fccca60cad95feda,pff6d2e30d412656411a6c50883a40de4
pa327db9d92cc661a6e8177aa763ce66a,p1952d59ade1a24f56742ae87f13f07da
pdf3bea772fb6afd6a4b3321c2829b369,p17c785ab91861c12ed6f564e0b7d8456
pdf3bea772fb6afd6a4b3321c2829b369,p9f9bc5841c36a9d8085ddfc4feda70bf
pdf3bea772fb6afd6a4b3321c2829b369,p7e7f643c25c540091ed5c6b314f843fb
pdf3bea772fb6afd6a4b3321c2829b369,p600e25502f2d4c53a00b5fc44901f144
paa1a7a360fb4a3860dffef3529c02d78,p070d16a8ad3f54a8bdfd25800e796556
pa327db9d92cc661a6e8177aa763ce66a,p3b184897a1232afe49daf6dd3daf3573
paa1a7a360fb4a3860dffef3529c02d78,p9ee9adad19af852881b8a2f6d73ab1aa
pb63a960709137ad79d834ecf1f531bd6,pa7cc79e32cd23b9e311da3957c0cf22f
pdf3bea772fb6afd6a4b3321c2829b369,pa1b3fb6ca33c820a504c8e08e45f20f9
pdf3bea772fb6afd6a4b3321c2829b369,pf7ee288605da6afd279ac2ed81a69dc7
pdf3bea772fb6afd6a4b3321c2829b369,p180c9969b531a8a9b7b226f822baba9e
pdf3bea772fb6afd6a4b3321c2829b369,p62c99ed233ae130d96b7f1be017844d8
pa327db9d92cc661a6e8177aa763ce66a,p0c78cd9713a5b0d89c4a6f66e97a89a0
pdfcc92637e9462725e6a9502ae267b78,p499471b5024453526590abd78127e013
pdfcc92637e9462725e6a9502ae267b78,pd5647649af91a0250d421eb44ab15849
pdf3bea772fb6afd6a4b3321c2829b369,p3a3947e67f481ecebab41b34a6d6d1f3
pa327db9d92cc661a6e8177aa763ce66a,pb3ce2451c7d488a8ce810c031ff0a8d6
p6cba284842eeb965fccca60cad95feda,p5bb924dfbc04fb5ae68da5f7fec62fa0
pdf3bea772fb6afd6a4b3321c2829b369,p2c55e23d515faa32b7b7d8fdbad4e3fb
p62c99ed233ae130d96b7f1be017844d8,p78f47406ca7f3ceafc308f59155b3b42
pd7acb7c503b333609c1380c19bd56eba,p303a408874da3f7128ef7d9cc382d99e
pd7acb7c503b333609c1380c19bd56eba,pa64b7bca726d8af1907f881c56a999f5
pd7acb7c503b333609c1380c19bd56eba,p325a7e38c3adefe4aa88403d117efe31
pd7acb7c503b333609c1380c19bd56eba,p84b9e9c368e130bfc5a8e7474baba86d
pd7acb7c503b333609c1380c19bd56eba,p7e3402141a417f296709ecec2d8b947c
p0ae1285ce5610001567ddb53236e50fe,pe3a0fb931a066da8e9a1937001c1a65f
p0ae1285ce5610001567ddb53236e50fe,p2ecfdd45ac0937a0e948fecfe20c77d4
p11e0eed8d3696c0a632f822df385ab3c,pe2e8eb21d40ba5b68a9a4b81f449cb7a
pdf3bea772fb6afd6a4b3321c2829b369,p83b3c663f5a85098d3def4e418251f81
p98c2c99d8ac602d0df053c9de8b39c3e,p6379cdffc608cf299e6f8509bfa87c6f
p0ae1285ce5610001567ddb53236e50fe,p20ef9d95bde17ae7973cdad01eec2c69
p98c2c99d8ac602d0df053c9de8b39c3e,pd6dc2cbcacafcd3e7316729f7802603f
pdf3bea772fb6afd6a4b3321c2829b369,pa8fc4cb4321a9d74255ec5fabcaa18ca
p0ae1285ce5610001567ddb53236e50fe,p2738344c93c560db366cdfa67bea89a5
pdf3bea772fb6afd6a4b3321c2829b369,p4fab6c02679a7dd188cd35f7e1df6199
p0ae1285ce5610001567ddb53236e50fe,pcda1ae4b40aaa21cd80ceb6f927ab4ab
pdf3bea772fb6afd6a4b3321c2829b369,pa0591fea1a03597de494c93825ed37d8
p0ae1285ce5610001567ddb53236e50fe,p58d5330fecc13f3cbf2bc1a171bc8ef0
pdfcc92637e9462725e6a9502ae267b78,pe533d7510dd970ada9acbb27220d82ab
pdfcc92637e9462725e6a9502ae267b78,pa98dcaec94bf499a0eb44562b625e257
p0ae1285ce5610001567ddb53236e50fe,pcc1389f69ff09fbc6d686cf0f5f9847a
pdf3bea772fb6afd6a4b3321c2829b369,p8d47623e6a644caaca61d338b7fef46e
p0ae1285ce5610001567ddb53236e50fe,p6b0313a27c38fdf17cb68333fbc3fbcb
pdf3bea772fb6afd6a4b3321c2829b369,pcc1e9d795398cfd9d76d075d4dcb1bae
pdf3bea772fb6afd6a4b3321c2829b369,p40853986337f70dcf8ef9ee00fc199cd
p0ae1285ce5610001567ddb53236e50fe,pab4b7e0a494198a58469daff47ed6828
p0ae1285ce5610001567ddb53236e50fe,pd750aa9f561c40a46391f0f215d55279
p98c2c99d8ac602d0df053c9de8b39c3e,p0a538ec4f43a0dac1179592e1f47a08b
pdfcc92637e9462725e6a9502ae267b78,p82408ed0fa702ef06313fa65b51f80b5
p98c2c99d8ac602d0df053c9de8b39c3e,p5bb13b0db280de1e096d0998c7e1ade1
pdf3bea772fb6afd6a4b3321c2829b369,pfe30a4f12515c427ef741c71070ccfc3
pb63a960709137ad79d834ecf1f531bd6,pf1e317d9c816dbd0bc7259b57921fda5
pa327db9d92cc661a6e8177aa763ce66a,p8f489ae454ba7dda21fb93f404894b36
pdf3bea772fb6afd6a4b3321c2829b369,paf756ee1da610439b020372f6b95de95
pdfcc92637e9462725e6a9502ae267b78,p2c4fadbb27fafc23564f5f29dd3e41a8
p00f59524e844ba8987df97d03170ca93,p0a538ec4f43a0dac1179592e1f47a08b
p00f59524e844ba8987df97d03170ca93,pcda1ae4b40aaa21cd80ceb6f927ab4ab
p00f59524e844ba8987df97d03170ca93,p89961169cd70cd6f20db3cb6350e7dab
p00f59524e844ba8987df97d03170ca93,p3648a189a6172a333fa29424f0bcee11
p00f59524e844ba8987df97d03170ca93,pc6b60375e34f12b9829807a03fd3e19f
p00f59524e844ba8987df97d03170ca93,p3b2fa2b08e2a885c59734cddeabdc083
p00f59524e844ba8987df97d03170ca93,p76d721f22e74cfd9d8af6216917f592b
p00f59524e844ba8987df97d03170ca93,pe533d7510dd970ada9acbb27220d82ab
p00f59524e844ba8987df97d03170ca93,pf57f00f379fdc985367875c3fba51022
p00f59524e844ba8987df97d03170ca93,pa98dcaec94bf499a0eb44562b625e257
p00f59524e844ba8987df97d03170ca93,pa9bdb89b527181e753cf6ca377bd5132
p00f59524e844ba8987df97d03170ca93,pcb791adc48a1a0285d8c4cc9ec71f6cf
p00f59524e844ba8987df97d03170ca93,p52e643af68ccf25f320f1f0ca5ddb82c
p00f59524e844ba8987df97d03170ca93,pe02141372c91445d740c9bf1513a9c4e
p00f59524e844ba8987df97d03170ca93,p6a18f1f7957c3260ba84cdcc81bb0c95
p00f59524e844ba8987df97d03170ca93,p9a13a061feb012ade8a97bb95d825a53
p00f59524e844ba8987df97d03170ca93,pd750aa9f561c40a46391f0f215d55279
p42a2f2ea04ee5535700a2ed92b2b1d15,pc51afcb7809815bbd160f2d580dbccef
p42a2f2ea04ee5535700a2ed92b2b1d15,p6a1c357828d76e799c273b2116f88a5f
p42a2f2ea04ee5535700a2ed92b2b1d15,pcff475cacf8f46112cc4c882ca3c7f52
p42a2f2ea04ee5535700a2ed92b2b1d15,pf898b2eb17887da5da7e93cee5c61ae2
p036be6ee116a1d393af078104ec72432,p8b722c49e860685147938575502efcfa
p036be6ee116a1d393af078104ec72432,pdba51fa212bde37b0aa3397b2153cac7
p036be6ee116a1d393af078104ec72432,p26580433764dac3f3d97a274562cdae1
p036be6ee116a1d393af078104ec72432,p12e20a04f1b6954b3a151e509c534d31
p036be6ee116a1d393af078104ec72432,p8f489ae454ba7dda21fb93f404894b36
p036be6ee116a1d393af078104ec72432,p6455129863b2707f54a7788d298e3c7c
p036be6ee116a1d393af078104ec72432,pa956c3ea54bfbe057f5e6c9f7b4abed8
p0ae1285ce5610001567ddb53236e50fe,p1f05f178183774b8c3a6b54046d1f2e8
p42a2f2ea04ee5535700a2ed92b2b1d15,pf92fcd7ad552c22abfdc2146b6f5c3a8
p0ae1285ce5610001567ddb53236e50fe,p2826813824485e673f8c9e0e6d7d0528
pdf19edc22ce17c16facfa1efb76dc1bd,paddac6bf37b04ad94344cd1c7f2a2fda
pdf3bea772fb6afd6a4b3321c2829b369,p034bd4e308fc6b6a30793af17ec3496f
pdfcc92637e9462725e6a9502ae267b78,p29d8947f32fdb4817b9ee8d975d98d9f
pac848fa228f49ba2b8a5fbd76596817d,p3158e25de8035b1fdf09e6119894806b
pdfcc92637e9462725e6a9502ae267b78,pe299df40f77b29b411b0b830ea32764b
pd6c8a0539e6a6b0b133555c0a8c3d2ee,p1ed4a88429c3af9cb915709a77c6fe45
pdfcc92637e9462725e6a9502ae267b78,p5999e2db1509ec697db8d8383f3075d3
pdf3bea772fb6afd6a4b3321c2829b369,pd24b2c6b31eb9e747d4d46f5de2c2f38
p99e342ba5bc18aca39aa6a57d9b4b96e,p170d85bd9ea6ba05ad79adeec5d9be75
p9cf3b1ec3b3475dab46e50984736f4c0,p006109601b43fbbca6d37715e0819a05
p9cf3b1ec3b3475dab46e50984736f4c0,p2da05f3be19f03b3858dacd0b2c2e400
p9cf3b1ec3b3475dab46e50984736f4c0,p31faf33caf4fac4c5b949a9bc6f92846
p9cf3b1ec3b3475dab46e50984736f4c0,pbad964fd7c3fd1bc9ccf2ae9c5b9d30a
p9cf3b1ec3b3475dab46e50984736f4c0,pde86baab956fc286f1475d85d8aa6497
p9cf3b1ec3b3475dab46e50984736f4c0,pca734fc5b851d8683db9970935974ec9
p9cf3b1ec3b3475dab46e50984736f4c0,p9c078a582572ddab6d5a08973167a3fa
p9cf3b1ec3b3475dab46e50984736f4c0,pca19e40a2b9bfb7341fa6e92185e29d2
p9cf3b1ec3b3475dab46e50984736f4c0,p5cb8e972817848a8168db6a19d3bfc1a
p9cf3b1ec3b3475dab46e50984736f4c0,p151cf553f5c964850dc9e3fded5945ff
p9cf3b1ec3b3475dab46e50984736f4c0,pf75c6173c230877ae71827d47416a0d5
p9cf3b1ec3b3475dab46e50984736f4c0,p73259bf29da6c296b87d8e2160b94b43
p9cf3b1ec3b3475dab46e50984736f4c0,p53a0928eb0af6324c3af96e389b98af3
p9cf3b1ec3b3475dab46e50984736f4c0,pb377ddf1c74e15071a26a83314143e4b
p9cf3b1ec3b3475dab46e50984736f4c0,p0acac0e67a0066970b4f76a61115be73
p9cf3b1ec3b3475dab46e50984736f4c0,p825a87d5c98a52572c5d3be12cf5ebd1
p9cf3b1ec3b3475dab46e50984736f4c0,p463c05d338b255675ced13fb18874b43
p9cf3b1ec3b3475dab46e50984736f4c0,pf3f52b4cbd5d062ca7fb6f504eb5c37b
p9cf3b1ec3b3475dab46e50984736f4c0,p431387984c53342056dadb04949549bb
p9cf3b1ec3b3475dab46e50984736f4c0,pa49889e82381d246ade057a988cb0739
p9cf3b1ec3b3475dab46e50984736f4c0,p429cb701ea4e011575e2271407fe6854
p9cf3b1ec3b3475dab46e50984736f4c0,p1f20211f14037c0d88b66ae541bbb4cd
p9cf3b1ec3b3475dab46e50984736f4c0,p2af103a9d170255177e810ba57842140
p9cf3b1ec3b3475dab46e50984736f4c0,pab67bd4bd35fffd32dd15f920bd853fe
p9cf3b1ec3b3475dab46e50984736f4c0,p503cfad2bda5d179c7ec7738583619b5
p9cf3b1ec3b3475dab46e50984736f4c0,p773252e4f3a92b4b638e90946aa35f60
p9cf3b1ec3b3475dab46e50984736f4c0,p2824dddd0a45e4166be39a46f2dbf3cb
p9cf3b1ec3b3475dab46e50984736f4c0,p9002777ecdd945ab02c98da8f4b921a2
p9cf3b1ec3b3475dab46e50984736f4c0,pb4919d89e2a838cb78fc11d2568b4dc5
p9cf3b1ec3b3475dab46e50984736f4c0,p0dfbc5cf6bede08f9bf4e169d2c1afed
p9cf3b1ec3b3475dab46e50984736f4c0,p32510e994b4ea9c107b867fdced06220
p9cf3b1ec3b3475dab46e50984736f4c0,p0472db26ed413dc3228dce0accf78e56
p9cf3b1ec3b3475dab46e50984736f4c0,p7c6359603cc9e155be7982131338f20f
p9cf3b1ec3b3475dab46e50984736f4c0,p7a9dfe3b573ed6e0af9bddd4c3d1ad73
p9cf3b1ec3b3475dab46e50984736f4c0,pb5307df465c31b2ec93fa205a74fe9dc
p9cf3b1ec3b3475dab46e50984736f4c0,p406fc24c0da9dff6b645ecb670215c0a
p9cf3b1ec3b3475dab46e50984736f4c0,p285f9ac326cd785e3ca81cd02867ac19
p9cf3b1ec3b3475dab46e50984736f4c0,p6bbe3f83d04ec167f4ea811acc1fcdfa
p9cf3b1ec3b3475dab46e50984736f4c0,pe66b42d57b4d400270e8401c9c9ae28b
p9cf3b1ec3b3475dab46e50984736f4c0,p855cb9a06aad11a5942fb715da08f021
p9cf3b1ec3b3475dab46e50984736f4c0,p10cccd0b254b999220e0ec21b91d9f3d
p9cf3b1ec3b3475dab46e50984736f4c0,p9ed4bf21211ddea58c66f4a2be150538
p0ae1285ce5610001567ddb53236e50fe,pbe2353e6230c91cf2821f14fbf7cd858
p98c2c99d8ac602d0df053c9de8b39c3e,pba2e88e5f7e419af1184159893e1ef70
p0ae1285ce5610001567ddb53236e50fe,pbe0cfeded3d82c95f42205e84e9ea455
p0ae1285ce5610001567ddb53236e50fe,p2e984a912b37e0c70bc10e4401efbef0
p0ae1285ce5610001567ddb53236e50fe,peda5ee0f37b92571648c34ee43e8a945
p0ae1285ce5610001567ddb53236e50fe,p5f658daa938b1f3831a96e93b56d8aba
p0ae1285ce5610001567ddb53236e50fe,p07828638ea6357cebe5b0b59811992df
p0ae1285ce5610001567ddb53236e50fe,p3cdc176e76e53a6e7cf4d9825c557deb
p0ae1285ce5610001567ddb53236e50fe,pb8c58f25b4f9ad2386d6d1a25c21223a
p0ae1285ce5610001567ddb53236e50fe,pc4693dbcb4221405840f87dd22f331c3
p5ab8c4926a7574c77e7f94140d097890,paf89540ae9b68c8053979bab7b04a203
p5ab8c4926a7574c77e7f94140d097890,pedc97c8609f7b4bca11383ccbe4629c5
p0ae1285ce5610001567ddb53236e50fe,p8f7b75bd2566d44473cef481d860eb55
p0ae1285ce5610001567ddb53236e50fe,pc8db6dd960a2fbf71c68d2753e4b22e2
pdf3bea772fb6afd6a4b3321c2829b369,p6ae3484b512d011c2f3f8916c3b387e3
pdf3bea772fb6afd6a4b3321c2829b369,pa36c3cca8421daadead09f590996f5fa
pdfcc92637e9462725e6a9502ae267b78,pd945d74925fcb2cfbeb1fa06ced7dcbf
